Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2025-12-22 09:29:35,41695250,plant_001,healthy,18.89,40.59,102.223,317.56,327.46,1.0268,318.9,0.0324,0.022047,0.6899
2025-12-22 09:29:50,41710348,plant_001,healthy,18.91,43.93,102.224,300.31,327.0,1.0254,318.9,-0.0173,0.024783,0.6899
2025-12-22 09:30:05,41725493,plant_001,healthy,18.92,45.17,102.222,298.37,321.3,1.0075,318.9,-0.016,0.024962,0.7008
2025-12-22 09:30:20,41740591,plant_001,healthy,18.92,44.25,102.221,302.08,339.04,1.0632,318.9,0.0112,0.023139,0.7839
2025-12-22 09:30:35,41755705,plant_001,healthy,18.93,43.15,102.22,304.85,319.74,1.0026,318.9,-0.0022,0.021415,0.8012
2025-12-22 09:30:51,41770846,plant_001,healthy,18.93,44.67,102.22,295.99,329.03,1.0318,318.9,-0.0066,0.023207,0.797
2025-12-22 09:31:06,41785948,plant_001,healthy,18.94,46.72,102.221,290.0,328.84,1.0312,318.9,0.0289,0.024105,0.7876
2025-12-22 09:31:21,41801075,plant_001,healthy,18.93,45.45,102.221,297.38,308.0,0.9658,318.9,-0.019,0.026127,0.7656
2025-12-22 09:31:36,41816210,plant_001,healthy,18.93,42.78,102.22,305.82,310.28,0.973,318.9,-0.0123,0.025963,0.7579
2025-12-22 09:31:51,41831310,plant_001,healthy,18.94,43.4,102.22,301.88,310.7,0.9743,318.9,0.009,0.022752,0.7579
2025-12-22 09:32:06,41846427,plant_001,healthy,18.94,43.47,102.219,304.05,349.54,1.0961,318.9,0.0082,0.022279,0.7695
2025-12-22 09:32:21,41861530,plant_001,healthy,18.95,42.99,102.219,304.99,337.72,1.059,318.9,0.0141,0.023113,0.7869
2025-12-22 09:32:36,41876661,plant_001,healthy,18.95,43.93,102.219,301.48,304.75,0.9556,318.9,-0.035,0.023945,0.7869
2025-12-22 09:32:52,41891801,plant_001,healthy,18.94,42.93,102.219,306.66,323.3,1.0138,318.9,0.035,0.022835,0.7869
2025-12-22 09:33:07,41906930,plant_001,healthy,18.95,42.79,102.219,305.0,318.43,0.9985,318.9,-0.0253,0.021105,0.7869
2025-12-22 09:33:22,41922036,plant_001,healthy,18.95,43.89,102.219,301.58,311.29,0.9761,318.9,0.0154,0.016997,0.7428
2025-12-22 09:33:37,41937163,plant_001,healthy,18.96,44.06,102.22,301.03,306.47,0.961,318.9,-0.0163,0.02023,0.7397
2025-12-22 09:33:52,41952298,plant_001,healthy,18.96,43.94,102.221,302.21,358.54,1.1243,318.9,0.0178,0.022163,0.7397
2025-12-22 09:34:07,41967441,plant_001,healthy,18.95,42.4,102.224,309.01,333.88,1.047,318.9,-0.0117,0.024573,0.7451
2025-12-22 09:34:22,41982543,plant_001,healthy,18.95,41.98,102.225,309.36,317.69,0.9962,318.9,0.0,0.021709,0.7858
2025-12-22 09:34:37,41997684,plant_001,healthy,18.95,41.59,102.228,312.72,324.78,1.0184,318.9,-0.0142,0.023213,0.7612
2025-12-22 09:34:53,42012817,plant_001,healthy,18.94,40.66,102.23,315.74,306.83,0.9622,318.9,-0.0089,0.022654,0.7451
2025-12-22 09:35:08,42027950,plant_001,healthy,18.95,42.25,102.231,308.58,303.88,0.9529,318.9,0.0265,0.023157,0.6747
2025-12-22 09:35:23,42043096,plant_001,healthy,18.95,42.55,102.234,307.71,329.67,1.0338,318.9,0.0131,0.018623,0.6747
2025-12-22 09:35:39,42058229,plant_001,healthy,18.95,45.28,102.237,294.18,308.01,0.9659,318.9,-0.0187,0.017196,0.6747
2025-12-22 09:35:53,42073484,plant_001,healthy,18.94,45.93,102.239,294.52,324.68,1.0181,318.9,0.0139,0.018055,0.7426
2025-12-22 09:36:08,42088601,plant_001,healthy,18.93,43.19,102.239,305.45,335.22,1.0512,318.9,-0.0139,0.023245,0.7673
2025-12-22 09:36:23,42103707,plant_001,healthy,18.89,40.48,102.239,320.73,333.91,1.0471,318.9,-0.0066,0.024891,0.7699
2025-12-22 09:36:39,42118818,plant_001,healthy,18.86,38.15,102.24,331.6,316.32,0.9919,318.9,-0.0074,0.023484,0.7862
2025-12-22 09:36:54,42133932,plant_001,healthy,18.85,37.84,102.242,331.11,347.23,1.0888,318.9,0.0345,0.022418,0.777
2025-12-22 09:37:09,42149072,plant_001,healthy,18.82,38.75,102.244,328.54,304.52,0.9549,318.9,-0.031,0.025422,0.777
2025-12-22 09:37:24,42164180,plant_001,healthy,18.8,38.86,102.246,329.29,305.72,0.9587,318.9,-0.0047,0.027659,0.7732
2025-12-22 09:37:39,42179284,plant_001,healthy,18.79,38.2,102.248,335.84,316.13,0.9913,318.9,0.0222,0.029612,0.7579
2025-12-22 09:37:54,42194390,plant_001,healthy,18.78,37.19,102.249,340.4,294.08,0.9222,318.9,-0.0118,0.022811,0.7579
2025-12-22 09:38:09,42209500,plant_001,healthy,18.78,36.83,102.25,342.41,334.77,1.0498,318.9,-0.0064,0.022998,0.7579
2025-12-22 09:38:24,42224616,plant_001,healthy,18.78,37.11,102.251,340.26,344.15,1.0792,318.9,0.0074,0.02416,0.7825
2025-12-22 09:38:40,42239761,plant_001,healthy,18.78,37.68,102.252,337.74,321.22,1.0073,318.9,0.0227,0.027876,0.7869
2025-12-22 09:38:55,42254906,plant_001,healthy,18.79,37.38,102.252,339.86,312.61,0.9803,318.9,-0.0208,0.027577,0.7579
2025-12-22 09:39:10,42270027,plant_001,healthy,18.81,37.79,102.254,336.2,312.49,0.9799,318.9,0.0,0.021884,0.7579
2025-12-22 09:39:25,42285146,plant_001,healthy,18.83,37.77,102.253,338.32,341.46,1.0707,318.9,-0.0037,0.017257,0.7579
2025-12-22 09:39:40,42300286,plant_001,healthy,18.86,38.54,102.254,329.51,329.95,1.0347,318.9,0.0167,0.015187,0.7642
2025-12-22 09:39:55,42315433,plant_001,healthy,18.9,39.53,102.256,327.16,308.63,0.9678,318.9,-0.0109,0.01595,0.7673
2025-12-22 09:40:10,42330569,plant_001,healthy,18.93,38.44,102.257,330.86,312.41,0.9797,318.9,-0.003,0.0174,0.7673
2025-12-22 09:40:25,42345672,plant_001,healthy,18.98,38.62,102.257,328.07,304.96,0.9563,318.9,0.003,0.015331,0.7731
2025-12-22 09:40:41,42360819,plant_001,healthy,19.02,39.58,102.257,321.94,298.96,0.9375,318.9,-0.0066,0.015234,0.777
2025-12-22 09:40:56,42375958,plant_001,healthy,19.07,40.61,102.258,316.1,316.88,0.9937,318.9,0.019,0.017914,0.777
2025-12-22 09:41:11,42391090,plant_001,healthy,19.11,41.08,102.258,313.62,311.9,0.978,318.9,-0.0055,0.017837,0.7823
2025-12-22 09:41:26,42406213,plant_001,healthy,19.14,42.14,102.256,306.71,320.6,1.0053,318.9,-0.0109,0.018869,0.7869
2025-12-22 09:41:41,42421343,plant_001,healthy,19.16,43.41,102.255,299.78,311.51,0.9768,318.9,-0.0043,0.019182,0.7568
2025-12-22 09:41:56,42436461,plant_001,healthy,19.18,44.5,102.256,295.34,311.72,0.9775,318.9,-0.0016,0.021442,0.7223
2025-12-22 09:42:11,42451606,plant_001,healthy,19.19,44.56,102.257,293.68,325.46,1.0206,318.9,0.0155,0.022907,0.7223
2025-12-22 09:42:26,42466704,plant_001,healthy,19.19,44.4,102.257,293.92,317.03,0.9941,318.9,-0.0067,0.020535,0.7309
2025-12-22 09:42:42,42481840,plant_001,healthy,19.19,43.73,102.258,297.35,305.4,0.9577,318.9,-0.0056,0.017182,0.7869
2025-12-22 09:42:57,42496964,plant_001,healthy,19.19,42.3,102.258,301.77,318.22,0.9979,318.9,0.0027,0.016376,0.7869
2025-12-22 09:43:12,42512066,plant_001,healthy,19.18,41.64,102.258,303.76,317.38,0.9952,318.9,0.0039,0.014947,0.7869
2025-12-22 09:43:27,42527194,plant_001,healthy,19.19,42.73,102.259,299.89,305.52,0.9581,318.9,0.0,0.013886,0.7869
2025-12-22 09:43:42,42542330,plant_001,healthy,19.19,42.97,102.259,298.35,315.21,0.9884,318.9,-0.002,0.011885,0.7869
2025-12-22 09:43:57,42557440,plant_001,healthy,19.19,42.86,102.26,301.23,308.68,0.9679,318.9,-0.01,0.013965,0.7869
2025-12-22 09:44:12,42572580,plant_001,healthy,19.18,41.64,102.26,305.23,304.21,0.9539,318.9,0.0054,0.017141,0.7869
2025-12-22 09:44:27,42587705,plant_001,healthy,19.18,41.68,102.261,304.72,305.79,0.9589,318.9,-0.0054,0.018717,0.7869
2025-12-22 09:44:43,42602811,plant_001,healthy,19.18,41.86,102.261,304.14,304.32,0.9543,318.9,0.0177,0.017929,0.7869
2025-12-22 09:44:58,42617940,plant_001,healthy,19.17,41.38,102.261,307.22,302.35,0.9481,318.9,-0.0184,0.01417,0.7869
2025-12-22 09:45:13,42633068,plant_001,healthy,19.17,41.53,102.261,305.65,309.94,0.9719,318.9,0.0127,0.014573,0.7869
2025-12-22 09:45:28,42648183,plant_001,healthy,19.17,42.26,102.262,303.48,320.07,1.0037,318.9,0.0,0.014475,0.7869
2025-12-22 09:45:43,42663285,plant_001,healthy,19.17,42.01,102.263,305.44,313.96,0.9845,318.9,-0.009,0.013842,0.7837
2025-12-22 09:45:58,42678385,plant_001,healthy,19.17,42.36,102.264,303.21,318.24,0.9979,318.9,0.0173,0.013898,0.7579
2025-12-22 09:46:13,42693494,plant_001,healthy,19.16,41.41,102.265,308.46,314.5,0.9862,318.9,-0.0013,0.015526,0.7474
2025-12-22 09:46:28,42708633,plant_001,healthy,19.16,41.39,102.266,307.35,316.16,0.9914,318.9,-0.0167,0.017778,0.7057
2025-12-22 09:46:44,42723754,plant_001,healthy,19.16,41.74,102.267,307.93,308.16,0.9663,318.9,0.0167,0.019461,0.7057
2025-12-22 09:46:59,42738863,plant_001,healthy,19.16,41.29,102.267,308.99,314.33,0.9857,318.9,-0.0013,0.018606,0.7057
2025-12-22 09:47:14,42754003,plant_001,healthy,19.15,41.12,102.267,309.88,302.83,0.9496,318.9,-0.0087,0.016916,0.7509
2025-12-22 09:47:29,42769121,plant_001,healthy,19.15,41.13,102.267,310.43,294.39,0.9231,318.9,-0.0053,0.014841,0.7579
2025-12-22 09:47:44,42784256,plant_001,healthy,19.14,40.54,102.267,312.72,318.7,0.9994,318.9,-0.0016,0.013977,0.7579
2025-12-22 09:47:59,42799373,plant_001,healthy,19.14,40.55,102.266,312.6,306.21,0.9602,318.9,-0.0022,0.015042,0.7811
2025-12-22 09:48:14,42814474,plant_001,healthy,19.14,39.89,102.263,316.54,328.43,1.0299,318.9,0.0259,0.016122,0.7869
2025-12-22 09:48:29,42829592,plant_001,healthy,19.15,40.87,102.263,310.4,299.58,0.9394,318.9,-0.0196,0.018106,0.7869
2025-12-22 09:48:45,42844735,plant_001,healthy,19.15,42.71,102.263,304.29,284.6,0.8924,318.9,0.0068,0.017103,0.7869
2025-12-22 09:49:00,42859877,plant_001,healthy,19.14,40.86,102.261,313.88,309.26,0.9698,318.9,-0.0011,0.020072,0.7869
2025-12-22 09:49:15,42875024,plant_001,healthy,19.12,38.9,102.261,323.55,320.79,1.0059,318.9,-0.0134,0.019295,0.7869
2025-12-22 09:49:30,42890136,plant_001,healthy,19.12,38.6,102.26,323.74,298.8,0.937,318.9,-0.0037,0.02089,0.7832
2025-12-22 09:49:45,42905236,plant_001,healthy,19.12,38.83,102.259,324.31,322.15,1.0102,318.9,0.0171,0.02054,0.7309
2025-12-22 09:50:00,42920376,plant_001,healthy,19.11,37.92,102.258,330.11,307.82,0.9652,318.9,-0.002,0.019434,0.7309
2025-12-22 09:50:15,42935481,plant_001,healthy,19.09,37.39,102.257,331.82,315.84,0.9904,318.9,0.0031,0.017644,0.7309
2025-12-22 09:50:30,42950621,plant_001,healthy,19.08,37.74,102.257,330.27,319.37,1.0015,318.9,0.0144,0.01726,0.7576
2025-12-22 09:50:46,42965761,plant_001,healthy,19.06,37.08,102.255,337.68,335.08,1.0507,318.9,-0.0154,0.018545,0.7757
2025-12-22 09:51:01,42980908,plant_001,healthy,19.06,36.68,102.256,337.47,312.6,0.9802,318.9,0.0057,0.017535,0.777
2025-12-22 09:51:16,42996043,plant_001,healthy,19.05,37.38,102.255,335.32,314.75,0.987,318.9,0.0082,0.018545,0.777
2025-12-22 09:51:31,43011167,plant_001,healthy,19.05,36.79,102.254,339.72,311.8,0.9777,318.9,-0.0237,0.017397,0.7953
2025-12-22 09:51:46,43026274,plant_001,healthy,19.05,36.62,102.255,340.99,321.8,1.0091,318.9,0.0222,0.016242,0.8075
2025-12-22 09:52:01,43041384,plant_001,healthy,19.06,36.45,102.255,342.25,307.38,0.9639,318.9,-0.0144,0.018893,0.8012
2025-12-22 09:52:16,43056489,plant_001,healthy,19.06,36.26,102.254,343.23,311.31,0.9762,318.9,0.002,0.017834,0.7869
2025-12-22 09:52:31,43071635,plant_001,healthy,19.06,36.42,102.254,341.56,326.81,1.0248,318.9,-0.009,0.019183,0.7791
2025-12-22 09:52:47,43086739,plant_001,healthy,19.05,36.16,102.254,345.03,314.86,0.9873,318.9,0.0051,0.019623,0.7579
2025-12-22 09:53:02,43101882,plant_001,healthy,19.05,36.09,102.254,344.14,309.08,0.9692,318.9,0.0039,0.018012,0.7579
2025-12-22 09:53:17,43117026,plant_001,healthy,19.05,36.12,102.254,344.6,310.9,0.9749,318.9,0.0082,0.018015,0.7579
2025-12-22 09:53:32,43132163,plant_001,healthy,19.04,36.02,102.254,345.78,309.53,0.9706,318.9,-0.0121,0.016339,0.789
2025-12-22 09:53:47,43147300,plant_001,healthy,19.03,35.96,102.255,346.8,309.85,0.9716,318.9,0.0029,0.016096,0.7563
2025-12-22 09:54:02,43162400,plant_001,healthy,19.01,35.95,102.254,346.9,305.68,0.9585,318.9,0.001,0.015377,0.7487
2025-12-22 09:54:17,43177542,plant_001,healthy,18.99,35.97,102.254,345.83,337.1,1.0571,318.9,0.0124,0.016793,0.7487
2025-12-22 09:54:32,43192679,plant_001,healthy,18.98,36.04,102.254,346.56,321.32,1.0076,318.9,-0.0124,0.018748,0.7665
2025-12-22 09:54:48,43207818,plant_001,healthy,18.96,36.0,102.255,346.66,313.07,0.9817,318.9,-0.0098,0.020171,0.7869
2025-12-22 09:55:03,43222938,plant_001,healthy,18.94,36.0,102.255,347.49,325.38,1.0203,318.9,0.0109,0.022522,0.7869
2025-12-22 09:55:18,43238063,plant_001,healthy,18.93,36.01,102.255,347.61,324.36,1.0171,318.9,0.016,0.021803,0.7869
2025-12-22 09:55:33,43253191,plant_001,healthy,18.92,36.06,102.256,347.98,316.06,0.9911,318.9,0.0034,0.023616,0.7869
2025-12-22 09:55:48,43268321,plant_001,healthy,18.92,36.06,102.256,348.11,320.38,1.0046,318.9,-0.0244,0.025769,0.7869
2025-12-22 09:56:03,43283427,plant_001,healthy,18.91,36.05,102.256,347.86,319.33,1.0013,318.9,0.0244,0.024269,0.783
2025-12-22 09:56:18,43298566,plant_001,healthy,18.9,36.03,102.256,348.16,294.96,0.9249,318.9,-0.0205,0.024688,0.7579
2025-12-22 09:56:33,43313703,plant_001,healthy,18.89,36.19,102.256,346.93,300.23,0.9415,318.9,0.0223,0.019383,0.7579
2025-12-22 09:56:49,43328802,plant_001,healthy,18.89,36.2,102.256,347.22,319.66,1.0024,318.9,-0.0113,0.022339,0.7579
2025-12-22 09:57:04,43343941,plant_001,healthy,18.88,36.24,102.256,347.12,320.0,1.0034,318.9,-0.0109,0.020375,0.7811
2025-12-22 09:57:19,43359077,plant_001,healthy,18.88,36.26,102.257,347.17,315.9,0.9906,318.9,-0.0127,0.020613,0.7869
2025-12-22 09:57:34,43374181,plant_001,healthy,18.89,36.46,102.259,345.71,337.85,1.0594,318.9,0.0097,0.021612,0.7869
2025-12-22 09:57:49,43389312,plant_001,healthy,18.89,36.37,102.26,346.66,322.52,1.0114,318.9,0.0217,0.016544,0.795
2025-12-22 09:58:04,43404419,plant_001,healthy,18.91,36.6,102.261,344.64,310.67,0.9742,318.9,-0.0314,0.01914,0.797
2025-12-22 09:58:19,43419533,plant_001,healthy,18.91,36.39,102.263,346.51,316.83,0.9935,318.9,0.0172,0.017273,0.797
2025-12-22 09:58:34,43434665,plant_001,healthy,18.91,36.19,102.262,347.39,356.5,1.1179,318.9,0.0143,0.019675,0.797
2025-12-22 09:58:50,43449771,plant_001,healthy,18.9,36.14,102.263,347.69,323.02,1.0129,318.9,-0.0187,0.022981,0.797
2025-12-22 09:59:05,43464881,plant_001,healthy,18.89,36.11,102.262,348.06,309.89,0.9717,318.9,0.0109,0.023115,0.797
2025-12-22 09:59:20,43480026,plant_001,healthy,18.88,36.12,102.261,348.28,307.93,0.9656,318.9,-0.0109,0.024043,0.7903
2025-12-22 09:59:35,43495124,plant_001,healthy,18.88,36.07,102.262,348.6,320.26,1.0043,318.9,0.0223,0.018437,0.7869
2025-12-22 09:59:50,43510254,plant_001,healthy,18.87,36.04,102.262,348.95,323.38,1.014,318.9,-0.0313,0.019686,0.7869
2025-12-22 10:00:05,43525389,plant_001,healthy,18.85,36.04,102.263,349.07,332.1,1.0414,318.9,0.0245,0.020624,0.7869
2025-12-22 10:00:20,43540526,plant_001,healthy,18.84,36.09,102.262,348.99,317.14,0.9945,318.9,0.005,0.022331,0.7952
2025-12-22 10:00:35,43555667,plant_001,healthy,18.82,36.06,102.262,349.51,314.89,0.9874,318.9,-0.0318,0.021164,0.8119
2025-12-22 10:00:51,43570800,plant_001,healthy,18.81,36.03,102.263,349.96,348.16,1.0918,318.9,0.0237,0.022318,0.7869
2025-12-22 10:01:06,43585907,plant_001,healthy,18.8,36.04,102.264,350.76,322.41,1.011,318.9,0.0099,0.021236,0.7869
2025-12-22 10:01:21,43601016,plant_001,healthy,18.78,36.04,102.265,350.36,323.33,1.0139,318.9,-0.0329,0.022847,0.7869
2025-12-22 10:01:36,43616120,plant_001,healthy,18.77,36.06,102.266,350.99,339.18,1.0636,318.9,0.0008,0.021641,0.7869
2025-12-22 10:01:51,43631266,plant_001,healthy,18.76,36.07,102.267,349.99,315.82,0.9903,318.9,0.0024,0.019966,0.7869
2025-12-22 10:02:06,43646414,plant_001,healthy,18.75,36.09,102.267,349.91,316.35,0.992,318.9,0.0198,0.018958,0.7869
2025-12-22 10:02:21,43661515,plant_001,healthy,18.75,36.14,102.268,350.23,296.16,0.9287,318.9,-0.0124,0.020131,0.7869
2025-12-22 10:02:36,43676635,plant_001,healthy,18.75,36.21,102.27,349.96,321.95,1.0096,318.9,0.0,0.018242,0.7869
2025-12-22 10:02:52,43691733,plant_001,healthy,18.74,36.19,102.27,350.44,312.13,0.9788,318.9,0.0124,0.018021,0.7869
2025-12-22 10:03:07,43706842,plant_001,healthy,18.74,36.15,102.271,351.31,336.07,1.0538,318.9,-0.0163,0.018332,0.7869
2025-12-22 10:03:22,43721945,plant_001,healthy,18.73,36.13,102.271,351.06,299.43,0.939,318.9,0.0039,0.020736,0.7869
2025-12-22 10:03:37,43737051,plant_001,healthy,18.72,36.09,102.271,351.69,340.75,1.0685,318.9,0.0022,0.022343,0.7869
2025-12-22 10:03:52,43752190,plant_001,healthy,18.71,36.11,102.272,350.56,330.71,1.037,318.9,-0.0022,0.022983,0.7869
2025-12-22 10:04:07,43767295,plant_001,healthy,18.71,36.21,102.272,350.71,327.16,1.0259,318.9,0.0223,0.019473,0.7889
2025-12-22 10:04:22,43782423,plant_001,healthy,18.7,36.15,102.272,350.43,322.69,1.0119,318.9,-0.0223,0.022136,0.7876
2025-12-22 10:04:37,43797522,plant_001,healthy,18.69,36.1,102.272,351.31,324.44,1.0174,318.9,0.0,0.025177,0.7869
2025-12-22 10:04:52,43812653,plant_001,healthy,18.69,36.11,102.272,351.26,324.89,1.0188,318.9,-0.0082,0.030516,0.7869
2025-12-22 10:05:08,43827798,plant_001,healthy,18.68,36.16,102.27,350.61,316.51,0.9925,318.9,0.0025,0.029235,0.793
2025-12-22 10:05:23,43842930,plant_001,healthy,18.67,36.15,102.27,351.11,329.93,1.0346,318.9,0.0114,0.024975,0.797
2025-12-22 10:05:38,43858058,plant_001,healthy,18.67,36.13,102.269,351.34,323.58,1.0147,318.9,-0.0155,0.01902,0.797
2025-12-22 10:05:53,43873170,plant_001,healthy,18.66,36.1,102.269,351.49,320.24,1.0042,318.9,0.0155,0.018263,0.8019
2025-12-22 10:06:08,43888310,plant_001,healthy,18.65,36.17,102.268,350.79,326.02,1.0223,318.9,0.0,0.020195,0.8047
2025-12-22 10:06:23,43903450,plant_001,healthy,18.64,36.16,102.268,351.66,296.98,0.9313,318.9,0.0025,0.022478,0.7869
2025-12-22 10:06:38,43918551,plant_001,healthy,18.64,36.24,102.268,351.28,321.17,1.0071,318.9,0.0027,0.018873,0.7869
2025-12-22 10:06:53,43933653,plant_001,healthy,18.65,36.34,102.267,350.31,315.93,0.9907,318.9,-0.0077,0.018255,0.7869
2025-12-22 10:07:09,43948794,plant_001,healthy,18.66,36.61,102.267,348.43,322.89,1.0125,318.9,-0.009,0.015813,0.7869
2025-12-22 10:07:24,43963911,plant_001,healthy,18.69,37.02,102.267,346.17,319.97,1.0033,318.9,0.0009,0.017116,0.7869
2025-12-22 10:07:39,43979031,plant_001,healthy,18.72,37.54,102.267,340.92,315.88,0.9905,318.9,-0.0017,0.019964,0.7869
2025-12-22 10:07:54,43994178,plant_001,healthy,18.76,38.16,102.268,340.04,310.6,0.974,318.9,0.0111,0.020697,0.7791
2025-12-22 10:08:09,44009294,plant_001,healthy,18.79,37.47,102.268,341.96,324.19,1.0166,318.9,-0.0119,0.023167,0.7579
2025-12-22 10:08:24,44024440,plant_001,healthy,18.82,37.57,102.266,341.31,322.22,1.0104,318.9,0.0262,0.019279,0.7579
2025-12-22 10:08:39,44039547,plant_001,healthy,18.84,36.75,102.265,345.66,312.65,0.9804,318.9,-0.0208,0.021271,0.7579
2025-12-22 10:08:54,44054692,plant_001,healthy,18.85,36.48,102.266,346.52,339.51,1.0646,318.9,-0.0085,0.020911,0.7757
2025-12-22 10:09:10,44069791,plant_001,healthy,18.87,36.79,102.266,345.11,307.17,0.9632,318.9,0.0066,0.025048,0.7776
2025-12-22 10:09:25,44084914,plant_001,healthy,18.87,36.5,102.266,346.51,329.88,1.0344,318.9,0.0227,0.023603,0.7931
2025-12-22 10:09:40,44100012,plant_001,healthy,18.87,36.49,102.266,346.61,330.23,1.0355,318.9,-0.0187,0.022845,0.8078
2025-12-22 10:09:55,44115134,plant_001,healthy,18.86,36.36,102.267,346.78,327.33,1.0264,318.9,0.0,0.019188,0.7869
2025-12-22 10:10:10,44130267,plant_001,healthy,18.88,36.67,102.268,342.88,335.71,1.0527,318.9,-0.002,0.018838,0.7869
2025-12-22 10:10:25,44145407,plant_001,healthy,18.91,38.27,102.27,330.85,321.84,1.0092,318.9,-0.0078,0.017359,0.789
2025-12-22 10:10:40,44160549,plant_001,healthy,18.93,40.43,102.271,323.54,312.05,0.9785,318.9,0.005,0.018845,0.7994
2025-12-22 10:10:56,44175664,plant_001,healthy,18.94,38.32,102.27,334.67,318.54,0.9989,318.9,0.0048,0.020076,0.7869
2025-12-22 10:11:11,44190773,plant_001,healthy,18.94,37.27,102.271,340.08,322.66,1.0118,318.9,0.0,0.021259,0.772
2025-12-22 10:11:26,44205914,plant_001,healthy,18.95,36.95,102.272,340.95,304.8,0.9558,318.9,0.0,0.022859,0.7309
2025-12-22 10:11:41,44221018,plant_001,healthy,18.97,36.73,102.274,341.51,326.92,1.0251,318.9,0.0205,0.020742,0.7309
2025-12-22 10:11:56,44236161,plant_001,healthy,18.98,36.66,102.275,342.99,323.69,1.015,318.9,0.0018,0.023265,0.7309
2025-12-22 10:12:11,44251265,plant_001,healthy,18.99,36.56,102.275,343.42,324.82,1.0186,318.9,-0.0223,0.024997,0.7832
2025-12-22 10:12:26,44266369,plant_001,healthy,19.01,36.79,102.276,341.87,336.12,1.054,318.9,-0.002,0.026552,0.7869
2025-12-22 10:12:41,44281515,plant_001,healthy,19.01,36.56,102.278,342.73,303.47,0.9516,318.9,0.0225,0.024975,0.7869
2025-12-22 10:12:56,44296658,plant_001,healthy,19.01,36.2,102.278,345.15,312.26,0.9792,318.9,-0.0262,0.02143,0.7869
2025-12-22 10:13:12,44311768,plant_001,healthy,19.01,36.06,102.279,344.84,332.63,1.043,318.9,0.0047,0.016992,0.7869
2025-12-22 10:13:27,44326898,plant_001,healthy,19.0,36.23,102.28,343.66,322.39,1.0109,318.9,-0.0056,0.019987,0.7869
2025-12-22 10:13:42,44342032,plant_001,healthy,18.99,36.16,102.281,344.67,310.75,0.9745,318.9,0.0036,0.020329,0.7869
2025-12-22 10:13:57,44357177,plant_001,healthy,18.99,36.09,102.282,344.47,333.48,1.0457,318.9,0.0217,0.020437,0.781
2025-12-22 10:14:12,44372277,plant_001,healthy,18.99,36.16,102.282,344.86,313.01,0.9815,318.9,-0.0278,0.020141,0.777
2025-12-22 10:14:27,44387424,plant_001,healthy,18.99,36.11,102.284,345.42,320.05,1.0036,318.9,0.009,0.017893,0.777
2025-12-22 10:14:42,44402555,plant_001,healthy,18.98,36.0,102.284,345.88,327.52,1.027,318.9,0.0033,0.018785,0.7912
2025-12-22 10:14:57,44417665,plant_001,healthy,18.97,35.94,102.285,346.12,330.07,1.035,318.9,0.0106,0.019632,0.8075
2025-12-22 10:15:13,44432773,plant_001,healthy,18.96,35.94,102.285,346.8,322.27,1.0106,318.9,-0.0139,0.018818,0.7937
2025-12-22 10:15:28,44447916,plant_001,healthy,18.94,35.9,102.288,346.73,323.34,1.0139,318.9,0.0205,0.021044,0.7869
2025-12-22 10:15:43,44463063,plant_001,healthy,18.91,35.91,102.289,347.61,310.77,0.9745,318.9,-0.0295,0.020448,0.7869
2025-12-22 10:15:58,44478165,plant_001,healthy,18.89,35.93,102.289,347.56,306.48,0.961,318.9,0.008,0.018564,0.7829
2025-12-22 10:16:13,44493292,plant_001,healthy,18.88,35.98,102.29,347.05,324.78,1.0185,318.9,0.0055,0.01891,0.7705
2025-12-22 10:16:28,44508402,plant_001,healthy,18.87,36.06,102.292,346.98,318.08,0.9974,318.9,-0.0045,0.018323,0.7673
